transcript_id	Chr	Start	End	Strand	Length	gene_id	gene_biotype
Y66H1B.6	IV	373521	373603	-	83	WBGene00220192	snoRNA
F56A11.14	IV	564193	564285	+	93	WBGene00219978	snoRNA
K11H12.12	IV	653902	654030	-	129	WBGene00044948	snoRNA
K11H12.13	IV	654229	654361	-	133	WBGene00045051	snoRNA
Y55F3BL.5	IV	799310	799449	+	140	WBGene00220182	snoRNA
Y55F3BR.9	IV	867056	867133	-	78	WBGene00023183	snoRNA
Y55F3AM.23	IV	985684	985826	-	143	WBGene00220181	snoRNA
Y77E11A.21	IV	1465620	1465713	+	94	WBGene00220213	snoRNA
Y41D4B.36	IV	1669842	1669974	+	133	WBGene00220155	snoRNA
Y76B12C.11	IV	1992195	1992329	+	135	WBGene00220211	snoRNA
Y71G10AR.5	IV	2193994	2194122	+	129	WBGene00220196	snoRNA
Y38F2AR.14	IV	2408508	2408635	-	128	WBGene00023467	snoRNA
Y54G2A.74	IV	2839121	2839247	+	127	WBGene00220180	snoRNA
W03B1.17	IV	4347632	4347831	+	200	WBGene00220117	snoRNA
Y24D9A.10	IV	4389804	4389877	-	74	WBGene00045085	snoRNA
Y24D9A.9	IV	4390088	4390308	-	221	WBGene00044952	snoRNA
R08C7.19	IV	4447506	4447639	-	134	WBGene00220038	snoRNA
ZK185.9	IV	4538702	4538916	-	215	WBGene00220238	snoRNA
K08F11.8	IV	4705843	4705967	-	125	WBGene00220012	snoRNA
T08B6.64	IV	4880738	4880850	-	113	WBGene00206375	snoRNA
T19E7.29	IV	5664715	5664938	-	224	WBGene00220073	snoRNA
C06E7.95	IV	5832891	5833059	-	169	WBGene00219804	snoRNA
M03D4.78	IV	6117751	6117876	-	126	WBGene00220029	snoRNA
C01B10.48	IV	6645512	6645749	-	238	WBGene00219791	snoRNA
Y73B6A.14	IV	6664399	6664555	-	157	WBGene00220203	snoRNA
Y73B6A.15	IV	6751615	6751707	-	93	WBGene00220204	snoRNA
C17H12.36	IV	6792974	6793200	+	227	WBGene00219822	snoRNA
Y43B11AR.7	IV	7083872	7083930	-	59	WBGene00045086	snoRNA
F32E10.10	IV	7574122	7574191	+	70	WBGene00044947	snoRNA
C55F2.3	IV	7885488	7885570	-	83	WBGene00022968	snoRNA
F20D12.10	IV	7948012	7948171	-	160	WBGene00219909	snoRNA
C26B2.14	IV	8043909	8044010	-	102	WBGene00219832	snoRNA
H09I01.2	IV	8253094	8253165	+	72	WBGene00023083	snoRNA
F35H10.12	IV	8310229	8310326	+	98	WBGene00023027	snoRNA
D2096.14	IV	8378820	8378941	-	122	WBGene00044954	snoRNA
T26A8.6	IV	8428614	8428739	-	126	WBGene00195245	snoRNA
D1046.6	IV	8927265	8927393	+	129	WBGene00045136	snoRNA
ZC410.9	IV	9079210	9079459	-	250	WBGene00220234	snoRNA
C46C2.8	IV	9191261	9191333	-	73	WBGene00045121	snoRNA
Y11D7A.22	IV	9277659	9277758	+	100	WBGene00220132	snoRNA
F38E11.14	IV	9477629	9477699	-	71	WBGene00044970	snoRNA
C33A12.21	IV	9511395	9511466	-	72	WBGene00045109	snoRNA
C28D4.17	IV	9725532	9725758	+	227	WBGene00219837	snoRNA
K04D7.17	IV	10176491	10176675	+	185	WBGene00220005	snoRNA
M7.15	IV	11083147	11083243	+	97	WBGene00220032	snoRNA
C10C6.8	IV	11474059	11474191	-	133	WBGene00045154	snoRNA
F12F6.11	IV	11549793	11549864	-	72	WBGene00077461	snoRNA
F11A10.9	IV	12086709	12086828	+	120	WBGene00045153	snoRNA
F28D1.13	IV	12390526	12390655	-	130	WBGene00044962	snoRNA
JC8.15	IV	13238932	13239077	-	146	WBGene00077462	snoRNA
Y67A10A.14	IV	14326948	14327121	-	174	WBGene00045163	snoRNA
Y57G11C.1145	IV	14780839	14780933	+	95	WBGene00220185	snoRNA
Y41E3.464	IV	15029447	15029597	-	151	WBGene00220157	snoRNA
Y73F8A.1175	IV	15234446	15234620	+	175	WBGene00220205	snoRNA
Y105C5A.1283	IV	15649207	15649360	-	154	WBGene00220222	snoRNA
Y105C5B.1419	IV	16022500	16022632	-	133	WBGene00220224	snoRNA
Y51H4A.940	IV	16592791	16592943	-	153	WBGene00220176	snoRNA
Y116A8C.50	IV	17117927	17118020	-	94	WBGene00045155	snoRNA
F26D10.24	IV	17280046	17280169	+	124	WBGene00219917	snoRNA
W05G11.7	III	50558	50682	-	125	WBGene00220120	snoRNA
F30H5.4	III	502804	502889	+	86	WBGene00023020	snoRNA
C24A1.8	III	698712	698824	+	113	WBGene00219828	snoRNA
B0412.6	III	794399	794526	+	128	WBGene00023468	snoRNA
B0412.7	III	794742	794867	+	126	WBGene00044939	snoRNA
K02F3.15	III	833435	833609	+	175	WBGene00220001	snoRNA
Y92C3B.4	III	1069058	1069313	-	256	WBGene00220215	snoRNA
Y71D11A.7	III	1122505	1122577	+	73	WBGene00023189	snoRNA
Y39A3CR.11	III	1861964	1862105	+	142	WBGene00220145	snoRNA
B0524.10	III	1918532	1918708	+	177	WBGene00219790	snoRNA
H06I04.9	III	3068486	3068562	+	77	WBGene00045092	snoRNA
H06I04.8	III	3068806	3068883	+	78	WBGene00044940	snoRNA
F59A2.7	III	3416505	3416601	+	97	WBGene00219986	snoRNA
F37A8.7	III	3953250	3953401	+	152	WBGene00219936	snoRNA
C36E8.11	III	4004435	4004617	+	183	WBGene00219850	snoRNA
T04A8.17	III	4689634	4689771	-	138	WBGene00045118	snoRNA
B0393.10	III	4757947	4758087	+	141	WBGene00045374	snoRNA
R144.18	III	5009876	5010064	-	189	WBGene00220050	snoRNA
K10D2.10	III	5180665	5180841	+	177	WBGene00220017	snoRNA
ZC395.12	III	5267193	5267314	-	122	WBGene00220233	snoRNA
C05D2.15	III	5602054	5602179	-	126	WBGene00197666	snoRNA
C05H8.3	III	5653866	5653968	-	103	WBGene00045089	snoRNA
F54E7.10	III	5679378	5679509	+	132	WBGene00044941	snoRNA
F54E7.11	III	5679745	5679875	+	131	WBGene00044942	snoRNA
C23G10.12	III	6186625	6186821	-	197	WBGene00219827	snoRNA
C56G2.20	III	6358898	6359005	+	108	WBGene00219864	snoRNA
C16A3.11	III	6374415	6374548	-	134	WBGene00023469	snoRNA
R151.11	III	7208613	7208744	+	132	WBGene00023466	snoRNA
R151.12	III	7209019	7209149	+	131	WBGene00044943	snoRNA
R151.13	III	7209400	7209530	+	131	WBGene00044944	snoRNA
F56C9.12	III	7337892	7338002	+	111	WBGene00023071	snoRNA
C07H6.10	III	7496577	7496654	-	78	WBGene00044945	snoRNA
C03B8.5	III	7706862	7707011	-	150	WBGene00044946	snoRNA
C50C3.13	III	8165540	8165672	+	133	WBGene00077516	snoRNA
C50C3.14	III	8168243	8168383	+	141	WBGene00077517	snoRNA
C02F5.15	III	8227863	8228045	+	183	WBGene00219795	snoRNA
C30C11.15	III	8467709	8467998	+	290	WBGene00219842	snoRNA
F42H10.17	III	8474340	8474559	+	220	WBGene00219946	snoRNA
ZK643.9	III	8937767	8937897	+	131	WBGene00045132	snoRNA
T23G5.7	III	9226850	9226974	-	125	WBGene00045368	snoRNA
C07A9.14	III	9717380	9717458	+	79	WBGene00045124	snoRNA
ZK632.18	III	9815506	9815625	-	120	WBGene00220244	snoRNA
H04D03.5	III	10432343	10432476	+	134	WBGene00045378	snoRNA
Y39A1A.30	III	10658232	10658368	+	137	WBGene00220144	snoRNA
K11D9.10	III	10821681	10821813	-	133	WBGene00220024	snoRNA
W05B2.9	III	10976663	10976746	-	84	WBGene00045149	snoRNA
Y48A6C.10	III	11118361	11118484	+	124	WBGene00220168	snoRNA
Y47D3B.25	III	11454262	11454506	+	245	WBGene00220164	snoRNA
Y49E10.36	III	12368319	12368544	-	226	WBGene00220172	snoRNA
Y111B2A.35	III	12727816	12727943	+	128	WBGene00220229	snoRNA
Y111B2A.36	III	12728162	12728402	+	241	WBGene00220230	snoRNA
Y43F4B.11	III	13303339	13303413	-	75	WBGene00045072	snoRNA
Y43F4B.12	III	13303428	13303563	-	136	WBGene00045113	snoRNA
K08E3.11	III	13769877	13769953	-	77	WBGene00045172	snoRNA
Y73B3A.30	X	47179	47506	-	328	WBGene00220201	snoRNA
Y73B3A.31	X	71946	72105	-	160	WBGene00220202	snoRNA
T08D2.11	X	194061	194282	+	222	WBGene00220062	snoRNA
F19G12.14	X	1422020	1422344	-	325	WBGene00219906	snoRNA
C14E2.12	X	1831628	1831762	-	135	WBGene00219816	snoRNA
Y59E1B.14	X	1891509	1891629	+	121	WBGene00235235	snoRNA
Y102A11A.16	X	2046485	2046638	+	154	WBGene00220219	snoRNA
Y102A11A.17	X	2047031	2047238	-	208	WBGene00220220	snoRNA
F54G2.4	X	2634102	2634223	-	122	WBGene00219971	snoRNA
F55F1.11	X	2772193	2772304	+	112	WBGene00219974	snoRNA
W01H2.11	X	4222324	4222465	-	142	WBGene00220111	snoRNA
C25F6.30	X	5466071	5466260	+	190	WBGene00219831	snoRNA
C53B7.8	X	6867938	6868008	+	71	WBGene00045176	snoRNA
F26A10.28	X	7630545	7630635	-	91	WBGene00219915	snoRNA
D2021.6	X	8546076	8546204	-	129	WBGene00219868	snoRNA
F47E1.19	X	9071158	9071314	+	157	WBGene00219954	snoRNA
T09B9.10	X	9754602	9754743	-	142	WBGene00220066	snoRNA
T25C12.11	X	11484493	11484600	+	108	WBGene00220093	snoRNA
T25C12.12	X	11484826	11484924	+	99	WBGene00220094	snoRNA
C34E11.20	X	11792115	11792284	+	170	WBGene00219847	snoRNA
C52G5.13	X	12805203	12805316	-	114	WBGene00219862	snoRNA
T21H8.11	X	13888362	13888541	-	180	WBGene00220080	snoRNA
K02B9.10	X	13949199	13949294	+	96	WBGene00219999	snoRNA
M163.14	X	14478464	14478527	+	64	WBGene00045158	snoRNA
F54E4.17	X	14609606	14609679	-	74	WBGene00219967	snoRNA
C26G2.11	X	14653468	14653655	-	188	WBGene00219836	snoRNA
C02C6.13	X	15552397	15552487	-	91	WBGene00219794	snoRNA
K09E9.5	X	15619491	15619621	+	131	WBGene00045171	snoRNA
T27A8.8	X	16057374	16057539	+	166	WBGene00220101	snoRNA
T27A8.9	X	16061287	16061395	-	109	WBGene00235200	snoRNA
T21F2.3	X	16721943	16722113	-	171	WBGene00220078	snoRNA
F52G3.6	X	16943323	16943517	+	195	WBGene00219964	snoRNA
C33E10.11	X	17270627	17270798	-	172	WBGene00219846	snoRNA
Y74C9A.6	I	3747	3909	-	163	WBGene00023193	snoRNA
F53G12.12	I	111292	111425	+	134	WBGene00023461	snoRNA
T13E5.1	I	263502	263618	-	117	WBGene00220069	snoRNA
Y65B4BR.12	I	539086	539242	+	157	WBGene00220191	snoRNA
Y65B4A.10	I	630006	630218	-	213	WBGene00220188	snoRNA
Y65B4A.11	I	630926	631035	-	110	WBGene00220189	snoRNA
Y95B8A.18	I	906339	906481	+	143	WBGene00220217	snoRNA
F37F2.4	I	1444507	1444641	+	135	WBGene00219937	snoRNA
Y71G12B.41	I	1693190	1693457	+	268	WBGene00220197	snoRNA
Y37E3.22	I	2069884	2070023	-	140	WBGene00044932	snoRNA
Y37E3.21	I	2070256	2070394	-	139	WBGene00044931	snoRNA
Y37E3.20	I	2085037	2085155	+	119	WBGene00044925	snoRNA
Y39G10AR.24	I	2410190	2410254	+	65	WBGene00044926	snoRNA
Y23H5B.10	I	2514168	2514311	-	144	WBGene00045093	snoRNA
F32B5.17	I	2666384	2666468	+	85	WBGene00219930	snoRNA
W10C8.17	I	2826883	2827073	-	191	WBGene00220126	snoRNA
Y71F9AL.24	I	2888585	2888707	-	123	WBGene00220195	snoRNA
Y71F9AM.7	I	2935785	2935920	+	136	WBGene00044928	snoRNA
K09H9.11	I	3159283	3159494	-	212	WBGene00220015	snoRNA
Y47G6A.38	I	3524904	3525115	-	212	WBGene00220167	snoRNA
C24G7.6	I	4078904	4079024	+	121	WBGene00219830	snoRNA
E01A2.11	I	4138208	4138333	-	126	WBGene00219871	snoRNA
E01A2.9	I	4138604	4138730	-	127	WBGene00077515	snoRNA
R12E2.17	I	4175997	4176064	+	68	WBGene00044929	snoRNA
Y119C1B.13	I	4539889	4540026	-	138	WBGene00220231	snoRNA
D1007.20	I	4585249	4585409	+	161	WBGene00045094	snoRNA
B0041.9	I	4646726	4646779	-	54	WBGene00045087	snoRNA
F46F11.12	I	5611663	5611817	-	155	WBGene00045082	snoRNA
T19B4.8	I	5707046	5707119	+	74	WBGene00044930	snoRNA
C32F10.9	I	5825720	5825888	+	169	WBGene00219845	snoRNA
Y76G2B.1	I	5918270	5918445	+	176	WBGene00220212	snoRNA
ZK484.9	I	6082738	6082805	-	68	WBGene00044933	snoRNA
ZK484.11	I	6092686	6092811	+	126	WBGene00220243	snoRNA
T27A3.9	I	6105679	6105754	-	76	WBGene00044934	snoRNA
T09B4.23	I	6169084	6169195	+	112	WBGene00235197	rRNA
T09B4.22	I	6176802	6176928	-	127	WBGene00220065	snoRNA
T08B2.13	I	6212696	6212824	-	129	WBGene00044935	snoRNA
R10A10.3	I	6412870	6413067	+	198	WBGene00220039	snoRNA
F48A9.6	I	6582791	6582913	+	123	WBGene00219955	snoRNA
F22D6.16	I	7091584	7091718	-	135	WBGene00044964	snoRNA
K10D3.10	I	7139060	7139384	-	325	WBGene00220019	snoRNA
C26C6.13	I	7518822	7519001	+	180	WBGene00219834	snoRNA
T23G11.12	I	7701177	7701313	+	137	WBGene00220089	snoRNA
R11A5.8	I	7859940	7860105	-	166	WBGene00220041	snoRNA
C54G4.16	I	8010207	8010366	-	160	WBGene00219863	snoRNA
T28B8.11	I	8135840	8135955	+	116	WBGene00220106	snoRNA
T02E1.9	I	8224474	8224544	+	71	WBGene00045156	snoRNA
ZK265.10	I	8259437	8259498	-	62	WBGene00045150	snoRNA
F55H12.9	I	8866808	8866973	+	166	WBGene00219976	snoRNA
ZK858.10	I	9122524	9122693	+	170	WBGene00220246	snoRNA
F25H5.9	I	9176327	9176453	+	127	WBGene00045376	snoRNA
F16A11.12	I	9375847	9375990	-	144	WBGene00219894	snoRNA
F30A10.16	I	9500624	9500823	-	200	WBGene00219926	snoRNA
C04F12.17	I	9703077	9703323	+	247	WBGene00219798	snoRNA
K02A11.12	I	9751182	9751336	+	155	WBGene00219998	snoRNA
T23D8.11	I	9993557	9993657	+	101	WBGene00220085	snoRNA
T23D8.13	I	9994307	9994475	-	169	WBGene00220087	snoRNA
B0379.12	I	10092662	10092778	-	117	WBGene00219787	snoRNA
B0379.13	I	10103538	10103626	+	89	WBGene00219788	snoRNA
F59C6.15	I	10516978	10517150	-	173	WBGene00045164	snoRNA
F25H2.15	I	10565266	10565443	+	178	WBGene00045162	snoRNA
F25H2.14	I	10569187	10569412	+	226	WBGene00045138	snoRNA
F55A3.8	I	10781278	10781400	-	123	WBGene00219972	snoRNA
W02B9.3	I	11088202	11088273	-	72	WBGene00220112	snoRNA
F28D9.6	I	11198966	11199146	+	181	WBGene00219923	snoRNA
F32B4.12	I	11519974	11520102	-	129	WBGene00219929	snoRNA
C17D12.18	I	11601862	11602018	+	157	WBGene00219821	snoRNA
C17D12.8	I	11609315	11609445	+	131	WBGene00045375	snoRNA
F58D5.11	I	12043333	12043415	+	83	WBGene00219983	snoRNA
F58D5.12	I	12043825	12043914	+	90	WBGene00219984	snoRNA
Y40B1A.6	I	13370685	13370819	-	135	WBGene00220147	snoRNA
Y6B3B.15	I	13730032	13730144	+	113	WBGene00220128	snoRNA
F47G4.9	I	14058839	14058910	-	72	WBGene00044975	snoRNA
F39B2.14	I	14759178	14759412	-	235	WBGene00219940	snoRNA
F21F12.3	I	14929757	14930015	-	259	WBGene00219911	snoRNA
F31C3.7	I	15062083	15063836	+	1754	WBGene00004512	rRNA
F31C3.11	I	15064301	15064453	+	153	WBGene00004567	rRNA
F31C3.9	I	15064838	15068346	+	3509	WBGene00004622	rRNA
F31C3.8	I	15069280	15071033	+	1754	WBGene00004513	rRNA
B0348.8	V	39259	39364	+	106	WBGene00219784	snoRNA
F33E11.7	V	318954	319050	+	97	WBGene00219932	snoRNA
Y75B7AL.9	V	1326450	1326538	+	89	WBGene00220206	snoRNA
Y32G9A.15	V	1889910	1889998	-	89	WBGene00220139	snoRNA
T27C4.7	V	3709273	3709376	+	104	WBGene00220102	snoRNA
T09H2.2	V	3951152	3951259	-	108	WBGene00235198	snoRNA
B0213.18	V	3966822	3966927	+	106	WBGene00022895	snoRNA
T01C2.6	V	5630354	5630510	-	157	WBGene00220056	snoRNA
F29G9.19	V	6015776	6016031	+	256	WBGene00219925	snoRNA
W06H8.17	V	6227355	6227550	-	196	WBGene00220124	snoRNA
W01A11.21	V	6484968	6485061	+	94	WBGene00220107	snoRNA
K11C4.6	V	6889076	6889145	+	70	WBGene00045084	snoRNA
F09G2.14	V	7196237	7196580	-	344	WBGene00219888	snoRNA
K07C11.11	V	8222281	8222449	+	169	WBGene00044955	snoRNA
K07C11.12	V	8222779	8222973	+	195	WBGene00044956	snoRNA
C16D9.11	V	8228900	8228969	-	70	WBGene00045055	snoRNA
C16D9.10	V	8247888	8247961	-	74	WBGene00022932	snoRNA
C08D8.3	V	8349108	8349187	+	80	WBGene00044957	snoRNA
T23B12.13	V	8466468	8466556	+	89	WBGene00220083	snoRNA
ZK994.7	V	8500579	8500645	+	67	WBGene00044958	snoRNA
F25G6.21	V	8545100	8545205	-	106	WBGene00219914	snoRNA
F41E6.18	V	8615623	8615756	+	134	WBGene00219944	snoRNA
T06E4.20	V	9619692	9619780	+	89	WBGene00220059	snoRNA
C27H6.5	V	9970204	9970271	-	68	WBGene00044974	snoRNA
K07C5.18	V	10350780	10350912	-	133	WBGene00220008	snoRNA
K07C5.10	V	10351218	10351353	-	136	WBGene00023428	snoRNA
K07C5.12	V	10351733	10351862	-	130	WBGene00045134	snoRNA
K07C5.11	V	10352710	10352836	-	127	WBGene00044963	snoRNA
D1054.17	V	10772125	10772230	+	106	WBGene00023430	snoRNA
F17C11.24	V	10940466	10940629	-	164	WBGene00219899	snoRNA
F17C11.25	V	10943644	10943768	+	125	WBGene00219900	snoRNA
F17C11.15	V	10966698	10966915	+	218	WBGene00045367	snoRNA
F17C11.14	V	10967490	10967616	+	127	WBGene00045151	snoRNA
T19C4.12	V	11175529	11175706	-	178	WBGene00045170	snoRNA
T03F7.8	V	11314258	11314332	+	75	WBGene00045071	snoRNA
T26H10.10	V	11433182	11433417	+	236	WBGene00220099	snoRNA
F43A11.8	V	11585191	11585361	-	171	WBGene00045167	snoRNA
F55A11.10	V	11782992	11783082	+	91	WBGene00014397	snoRNA
D2023.18	V	11800960	11801200	+	241	WBGene00219869	snoRNA
C51F7.4	V	12303599	12303693	+	95	WBGene00219860	snoRNA
C51F7.3	V	12303708	12303783	+	76	WBGene00014290	snoRNA
W04D2.7	V	12491280	12491346	+	67	WBGene00014541	snoRNA
C14C10.8	V	12596847	12596977	-	131	WBGene00045126	snoRNA
D1086.14	V	14092572	14092651	+	80	WBGene00045159	snoRNA
F56A12.6	V	14362376	14362451	+	76	WBGene00045137	snoRNA
W06A7.12	V	14832594	14832711	-	118	WBGene00220121	snoRNA
Y75B12B.12	V	15190976	15191093	-	118	WBGene00045129	snoRNA
T06C12.16	V	15873855	15873926	-	72	WBGene00045140	snoRNA
W08G11.6	V	16370219	16370355	+	137	WBGene00023429	snoRNA
ZK218.16	V	17115903	17116021	+	119	WBGene00077465	rRNA
ZK218.17	V	17117863	17117981	+	119	WBGene00077466	rRNA
ZK218.18	V	17118837	17118935	+	99	WBGene00077467	rRNA
ZK218.19	V	17120013	17120111	+	99	WBGene00077468	rRNA
ZK218.12	V	17120968	17121086	+	119	WBGene00014621	rRNA
ZK218.20	V	17121944	17122062	+	119	WBGene00077469	rRNA
Y102A5D.5	V	17122920	17123038	+	119	WBGene00077470	rRNA
Y102A5D.6	V	17123896	17124014	+	119	WBGene00077471	rRNA
Y102A5D.7	V	17124872	17124990	+	119	WBGene00077472	rRNA
Y102A5D.8	V	17125848	17125966	+	119	WBGene00077473	rRNA
Y102A5D.9	V	17128404	17128522	+	119	WBGene00077474	rRNA
Y102A5D.10	V	17129376	17129494	+	119	WBGene00077475	rRNA
Y102A5D.11	V	17130362	17130480	+	119	WBGene00077476	rRNA
Y102A5D.12	V	17131338	17131456	+	119	WBGene00077477	rRNA
T27C5.18	V	17428879	17428996	+	118	WBGene00189966	rRNA
W06D12.9	V	17715785	17715983	-	199	WBGene00220122	snoRNA
Y51A2D.40	V	18606497	18606591	+	95	WBGene00220174	snoRNA
Y43F8C.22	V	19643050	19643187	-	138	WBGene00045120	snoRNA
F48F5.7	V	20439633	20439759	+	127	WBGene00219957	snoRNA
B0250.19	V	20480009	20480133	+	125	WBGene00219782	snoRNA
Y44A6C.3	V	20711151	20711279	+	129	WBGene00220159	snoRNA
T25D3.8	II	161614	161771	+	158	WBGene00220095	snoRNA
F48A11.7	II	219675	219791	-	117	WBGene00045088	snoRNA
M01D1.11	II	1050590	1050702	+	113	WBGene00220026	snoRNA
K02F6.11	II	2556628	2556798	-	171	WBGene00220002	snoRNA
Y110A2AL.20	II	2895367	2895466	-	100	WBGene00220227	snoRNA
K10G6.10	II	3957203	3957372	+	170	WBGene00220021	snoRNA
K10G6.11	II	3970618	3970723	+	106	WBGene00220022	snoRNA
T08H4.9	II	4107350	4107450	+	101	WBGene00220063	snoRNA
K07E1.2	II	4550211	4550428	+	218	WBGene00220009	snoRNA
ZK546.18	II	4942395	4942519	-	125	WBGene00044937	snoRNA
C04G6.12	II	5105157	5105231	-	75	WBGene00045083	snoRNA
EEED8.19	II	5420273	5420360	+	88	WBGene00219873	snoRNA
C18A3.12	II	5701662	5701726	+	65	WBGene00044704	snoRNA
C18A3.24	II	5705155	5705274	+	120	WBGene00219823	snoRNA
F59G1.14	II	5912215	5912317	+	103	WBGene00219988	snoRNA
T24H7.6	II	6248717	6248855	+	139	WBGene00044936	snoRNA
C29F5.11	II	6303261	6303345	-	85	WBGene00219839	snoRNA
T25D10.11	II	6397946	6398144	+	199	WBGene00220096	snoRNA
F18C5.15	II	6548700	6548890	+	191	WBGene00219902	snoRNA
C04A2.16	II	6843240	6843363	+	124	WBGene00219797	snoRNA
C15F1.15	II	6991969	6992213	-	245	WBGene00219818	snoRNA
C27H5.9	II	7184010	7184078	-	69	WBGene00044938	snoRNA
C27H5.10	II	7184419	7184492	-	74	WBGene00045090	snoRNA
R07G3.16	II	7623528	7623698	-	171	WBGene00220037	snoRNA
F18A1.11	II	7677322	7677491	+	170	WBGene00219901	snoRNA
B0228.10	II	7745690	7745852	+	163	WBGene00219780	snoRNA
T05A6.20	II	7827866	7828074	+	209	WBGene00220058	snoRNA
K02C4.8	II	8075509	8075643	+	135	WBGene00045157	snoRNA
K02C4.7	II	8091709	8091782	+	74	WBGene00045115	snoRNA
C41C4.11	II	8107196	8107270	-	75	WBGene00045160	snoRNA
C41C4.16	II	8130695	8130981	+	287	WBGene00219852	snoRNA
C41C4.17	II	8132935	8133030	+	96	WBGene00219853	snoRNA
W01C9.6	II	8547209	8547338	+	130	WBGene00045114	snoRNA
F54C9.12	II	8560691	8560772	-	82	WBGene00045125	snoRNA
F28C6.11	II	8602971	8603103	+	133	WBGene00045130	snoRNA
T07D4.7	II	8877143	8877260	-	118	WBGene00220061	snoRNA
T24H10.12	II	9124971	9125239	-	269	WBGene00220092	snoRNA
C16D2.4	II	9136235	9136366	+	132	WBGene00219819	snoRNA
F42A8.4	II	9356152	9356295	+	144	WBGene00219945	snoRNA
T15H9.8	II	9622415	9622695	-	281	WBGene00220071	snoRNA
T10B9.11	II	9774764	9774834	-	71	WBGene00045147	snoRNA
C18D1.21	II	10065831	10065983	+	153	WBGene00219825	snoRNA
R166.7	II	10545199	10545329	-	131	WBGene00045074	snoRNA
R166.10	II	10555251	10555371	-	121	WBGene00220052	snoRNA
C06A1.8	II	10560717	10560934	-	218	WBGene00045148	snoRNA
C06A1.9	II	10562952	10563064	-	113	WBGene00045152	snoRNA
M106.6	II	10840317	10840391	+	75	WBGene00014447	snoRNA
C09H10.19	II	11095279	11095451	-	173	WBGene00219808	snoRNA
K07C10.2	II	11167217	11167303	+	87	WBGene00014425	snoRNA
T06D8.11	II	11224182	11224258	+	77	WBGene00014506	snoRNA
B0334.12	II	11484683	11484752	+	70	WBGene00007539	snoRNA
Y62F5A.11	II	11532149	11532294	-	146	WBGene00077452	snoRNA
F07A11.15	II	11620025	11620295	+	271	WBGene00219879	snoRNA
ZK20.9	II	11635225	11635327	+	103	WBGene00220236	snoRNA
K12D12.6	II	11876460	11876554	+	95	WBGene00045110	snoRNA
K12D12.7	II	11876556	11876616	+	61	WBGene00045111	snoRNA
K12D12.8	II	11876631	11876702	+	72	WBGene00045112	snoRNA
ZK930.15	II	11890454	11890696	-	243	WBGene00220248	snoRNA
W03C9.9	II	11960898	11960959	+	62	WBGene00045127	snoRNA
Y17G7B.25	II	12041957	12042146	-	190	WBGene00220134	snoRNA
T21B4.20	II	12519086	12519217	+	132	WBGene00220075	snoRNA
Y38E10A.32	II	12617507	12617636	-	130	WBGene00220143	snoRNA
Y46G5A.40	II	12738002	12738143	-	142	WBGene00045373	snoRNA
F54F11.6	II	13521301	13521471	+	171	WBGene00219969	snoRNA
W07G1.23	II	13946946	13947079	+	134	WBGene00220125	snoRNA
F01D5.12	II	14018354	14018441	-	88	WBGene00045139	snoRNA
F19H8.7	II	14606034	14606129	+	96	WBGene00219907	snoRNA
F19H8.6	II	14617143	14617210	+	68	WBGene00045377	snoRNA
Y53F4B.47	II	15025814	15025893	-	80	WBGene00045141	snoRNA
Y53F4B.48	II	15165894	15166028	-	135	WBGene00045142	snoRNA
Y46E12BL.11	II	15228290	15228469	+	180	WBGene00220161	snoRNA
5.8s_5p_ITS	I	15063837	15064300	+	463	WBGeneUnassigned1	ncRNA
5.8s_3p_ITS	I	15064454	15064837	+	383	WBGeneUnassigned2	ncRNA
18s_5p_ITS	I	15061931	15062082	+	151	WBGeneUnassigned3	ncRNA
26s_3p_ITS	I	15068347	15069279	+	932	WBGeneUnassigned4	ncRNA